POSIX,Digital Pins,Light State,Wheel Analog,Sync Pulse,Camera Pulse
1740614054037019,255,1,3.572,1,1
1740614054056626,255,1,3.571,1,1
1740614054076233,255,1,3.570,1,1
1740614054095840,255,1,3.578,1,1
1740614054115447,255,1,3.578,1,1
1740614054135054,255,1,3.579,1,1
1740614054154661,255,1,3.571,1,1
1740614054174268,255,1,3.571,1,1
1740614054193875,255,1,3.579,1,1
1740614054213482,255,1,3.579,1,1
1740614054233089,255,1,3.578,1,1
1740614054252696,255,1,3.570,1,1
1740614054272303,255,1,3.570,1,1
1740614054291910,255,1,3.576,1,1
1740614054311517,255,1,3.577,1,1
1740614054331124,255,1,3.578,1,1
1740614054350731,255,1,3.571,1,1
1740614054370338,255,1,3.571,1,1
1740614054389945,255,1,3.578,1,1
1740614054409552,255,1,3.579,1,1
1740614054429159,255,1,3.579,1,1
1740614054448766,255,1,3.571,1,1
1740614054468373,255,1,3.574,1,1
1740614054487980,255,1,3.579,1,1
1740614054507587,255,1,3.578,1,1
1740614054527194,255,1,3.571,1,1
1740614054546801,255,1,3.569,1,1
1740614054566408,255,1,3.571,1,1
1740614054586015,255,1,3.571,1,1
1740614054605622,255,1,3.580,1,1
1740614054625229,255,1,3.579,1,1
1740614054644836,255,1,3.571,1,1
1740614054664443,255,1,3.571,1,1
1740614054684050,255,1,3.571,1,1
1740614054703657,255,1,3.578,1,1
1740614054723264,255,1,3.579,1,1
1740614054742871,255,1,3.570,1,1
1740614054762478,255,1,3.571,1,1
1740614054782085,255,1,3.571,1,1
1740614054801692,255,1,3.580,1,1
1740614054821299,255,1,3.579,1,1
1740614054840906,255,1,3.570,1,1
1740614054860513,255,1,3.571,1,1
1740614054880120,255,1,3.570,1,1
1740614054899727,255,1,3.579,1,1
1740614054919334,255,1,3.578,1,1
1740614054938941,255,1,3.570,1,1
1740614054958548,255,1,3.569,1,1
1740614054978155,255,1,3.571,1,1
1740614054997762,255,1,3.579,1,1
1740614055017369,255,1,3.579,1,1
1740614055036976,255,1,3.572,1,1
1740614055056583,255,1,3.571,1,1
1740614055076190,255,1,3.571,1,1
1740614055095797,255,1,3.578,1,1
1740614055115404,255,1,3.578,1,1
1740614055135011,255,1,3.578,1,1
1740614055154618,255,1,3.571,1,1
1740614055174225,255,1,3.570,1,1
1740614055193832,255,1,3.579,1,1
1740614055213439,255,1,3.579,1,1
1740614055233046,255,1,3.579,1,1
1740614055252653,255,1,3.571,1,1
1740614055272260,255,1,3.571,1,1
1740614055291867,255,1,3.579,1,1
1740614055311474,255,1,3.578,1,1
1740614055331081,255,1,3.578,1,1
1740614055350688,255,1,3.570,1,1
1740614055370295,255,1,3.571,1,1
1740614055389902,255,1,3.579,1,1
1740614055409509,255,1,3.579,1,1
1740614055429116,255,1,3.579,1,1
1740614055448723,255,1,3.572,1,1
1740614055468330,255,1,3.571,1,1
1740614055487937,255,1,3.579,1,1
1740614055507544,255,1,3.579,1,1
1740614055527151,255,1,3.578,1,1
1740614055546758,255,1,3.570,1,1
1740614055566365,255,1,3.571,1,1
1740614055585972,255,1,3.571,1,1
1740614055605579,255,1,3.579,1,1
1740614055625186,255,1,3.577,1,1
1740614055644793,255,1,3.572,1,1
1740614055664400,255,1,3.571,1,1
1740614055684007,255,1,3.571,1,1
1740614055703614,255,1,3.578,1,1
1740614055723221,255,1,3.578,1,1
1740614055742828,255,1,3.571,1,1
1740614055762435,255,1,3.571,1,1
1740614055782042,255,1,3.571,1,1
1740614055801649,255,1,3.578,1,1
1740614055821256,255,1,3.579,1,1
1740614055840863,255,1,3.570,1,1
1740614055860470,255,1,3.570,1,1
1740614055880077,255,1,3.570,1,1
1740614055899684,255,1,3.578,1,1
1740614055919291,255,1,3.578,1,1
1740614055938898,255,1,3.570,1,1
1740614055958505,255,1,3.571,1,1
1740614055978112,255,1,3.571,1,1
1740614055997719,255,1,3.578,1,1
1740614056017326,255,1,3.580,1,1
1740614056036933,255,1,3.573,1,1
1740614056056540,255,1,3.570,1,1
1740614056076147,255,1,3.570,1,1
1740614056095754,255,1,3.579,1,1
1740614056115361,255,1,3.578,1,1
1740614056134968,255,1,3.578,1,1
1740614056154575,255,1,3.570,1,1
1740614056174182,255,1,3.571,1,1
1740614056193789,255,1,3.578,1,1
1740614056213396,255,1,3.580,1,1
1740614056233003,255,1,3.580,1,1
1740614056252610,255,1,3.576,1,1
1740614056272217,255,1,3.570,1,1
1740614056291824,255,1,3.579,1,1
1740614056311431,255,1,3.578,1,1
1740614056331038,255,1,3.578,1,1
1740614056350645,255,1,3.571,1,1
1740614056370252,255,1,3.571,1,1
1740614056389859,255,1,3.578,1,1
1740614056409466,255,1,3.580,1,1
1740614056429073,255,1,3.579,1,1
1740614056448680,255,1,3.572,1,1
1740614056468287,255,1,3.570,1,1
1740614056487894,255,1,3.579,1,1
1740614056507501,255,1,3.578,1,1
1740614056527108,255,1,3.578,1,1
1740614056546715,255,1,3.571,1,1
1740614056566322,255,1,3.572,1,1
1740614056585929,255,1,3.571,1,1
1740614056605536,255,1,3.580,1,1
1740614056625143,255,1,3.579,1,1
1740614056644750,255,1,3.572,1,1
1740614056664357,255,1,3.570,1,1
1740614056683964,255,1,3.572,1,1
1740614056703571,255,1,3.568,1,1
1740614056723178,255,1,3.578,1,1
1740614056742785,255,1,3.570,1,1
1740614056762392,255,1,3.570,1,1
1740614056781999,255,1,3.571,1,1
1740614056801606,255,1,3.578,1,1
1740614056821213,255,1,3.580,1,1
1740614056840820,255,1,3.571,1,1
1740614056860427,255,1,3.572,1,1
1740614056880034,255,1,3.570,1,1
1740614056899641,255,1,3.579,1,1
1740614056919248,255,1,3.578,1,1
1740614056938855,255,1,3.570,1,1
1740614056958462,255,1,3.570,1,1
1740614056978069,255,1,3.571,1,1
1740614056997676,255,1,3.579,1,1
1740614057017283,255,1,3.579,1,1
1740614057036890,255,1,3.572,1,1
1740614057056497,255,1,3.571,1,1
1740614057076104,255,1,3.571,1,1
1740614057095711,255,1,3.579,1,1
1740614057115318,255,1,3.578,1,1
1740614057134925,255,1,3.578,1,1
1740614057154532,255,1,3.562,1,1
1740614057174139,255,1,3.570,1,1
1740614057193746,255,1,3.578,1,1
1740614057213353,255,1,3.579,1,1
1740614057232960,255,1,3.579,1,1
1740614057252567,255,1,3.571,1,1
1740614057272174,255,1,3.571,1,1
1740614057291781,255,1,3.579,1,1
1740614057311388,255,1,3.578,1,1
1740614057330995,255,1,3.579,1,1
1740614057350602,255,1,3.570,1,1
1740614057370209,255,1,3.560,1,1
1740614057389816,255,1,3.577,1,1
1740614057409423,255,1,3.580,1,1
1740614057429030,255,1,3.580,1,1
1740614057448637,255,1,3.571,1,1
1740614057468244,255,1,3.572,1,1
1740614057487851,255,1,3.578,1,1
1740614057507458,255,1,3.578,1,1
1740614057527065,255,1,3.579,1,1
1740614057546672,255,1,3.571,1,1
1740614057566279,255,1,3.571,1,1
1740614057585886,255,1,3.570,1,1
1740614057605493,255,1,3.575,1,1
1740614057625100,255,1,3.578,1,1
1740614057644707,255,1,3.570,1,1
1740614057664314,255,1,3.571,1,1
1740614057683921,255,1,3.571,1,1
1740614057703528,255,1,3.578,1,1
1740614057723135,255,1,3.579,1,1
1740614057742742,255,1,3.571,1,1
1740614057762349,255,1,3.570,1,1
1740614057781956,255,1,3.570,1,1
1740614057801563,255,1,3.572,1,1
1740614057821170,255,1,3.578,1,1
1740614057840777,255,1,3.570,1,1
1740614057860384,255,1,3.571,1,1
1740614057879991,255,1,3.571,1,1
1740614057899598,255,1,3.579,1,1
1740614057919205,255,1,3.578,1,1
1740614057938812,255,1,3.571,1,1
1740614057958419,255,1,3.570,1,1
1740614057978026,255,1,3.570,1,1
1740614057997633,255,1,3.578,1,1
1740614058017240,255,1,3.578,1,1
1740614058036847,255,1,3.559,1,1
1740614058056454,255,1,3.571,1,1
1740614058076061,255,1,3.571,1,1
1740614058095668,255,1,3.579,1,1
1740614058115275,255,1,3.579,1,1
1740614058134882,255,1,3.578,1,1
1740614058154489,255,1,3.571,1,1
1740614058174096,255,1,3.570,1,1
1740614058193703,255,1,3.578,1,1
1740614058213310,255,1,3.578,1,1
1740614058232917,255,1,3.579,1,1
1740614058252524,255,1,3.562,1,1
1740614058272131,255,1,3.571,1,1
1740614058291738,255,1,3.579,1,1
1740614058311345,255,1,3.579,1,1
1740614058330952,255,1,3.579,1,1
1740614058350559,255,1,3.571,1,1
1740614058370166,255,1,3.571,1,1
1740614058389773,255,1,3.579,1,1
1740614058409380,255,1,3.579,1,1
1740614058428987,255,1,3.579,1,1
1740614058448594,255,1,3.571,1,1
1740614058468201,255,1,3.565,1,1
1740614058487808,255,1,3.578,1,1
1740614058507415,255,1,3.579,1,1
1740614058527022,255,1,3.579,1,1
1740614058546629,255,1,3.572,1,1
1740614058566236,255,1,3.571,1,1
1740614058585843,255,1,3.570,1,1
1740614058605450,255,1,3.579,1,1
1740614058625057,255,1,3.578,1,1
1740614058644664,255,1,3.571,1,1
1740614058664271,255,1,3.571,1,1
1740614058683878,255,1,3.571,1,1
1740614058703485,255,1,3.568,1,1
1740614058723092,255,1,3.578,1,1
1740614058742699,255,1,3.571,1,1
1740614058762306,255,1,3.571,1,1
1740614058781913,255,1,3.571,1,1
1740614058801520,255,1,3.579,1,1
1740614058821127,255,1,3.579,1,1
1740614058840734,255,1,3.570,1,1
1740614058860341,255,1,3.570,1,1
1740614058879948,255,1,3.572,1,1
1740614058899555,255,1,3.578,1,1
1740614058919162,255,1,3.578,1,1
1740614058938769,255,1,3.571,1,1
1740614058958376,255,1,3.570,1,1
1740614058977983,255,1,3.571,1,1
1740614058997590,255,1,3.579,1,1
1740614059017197,255,1,3.578,1,1
1740614059036804,255,1,3.572,1,1
1740614059056411,255,1,3.570,1,1
1740614059076018,255,1,3.571,1,1
1740614059095625,255,1,3.583,1,1
1740614059115232,255,1,3.578,1,1
1740614059134839,255,1,3.573,1,1
1740614059154446,255,1,3.571,1,1
1740614059174053,255,1,3.570,1,1
1740614059193660,255,1,3.578,1,1
1740614059213267,255,1,3.578,1,1
1740614059232874,255,1,3.579,1,1
1740614059252481,255,1,3.571,1,1
1740614059272088,255,1,3.571,1,1
1740614059291695,255,1,3.579,1,1
1740614059311302,255,1,3.578,1,1
1740614059330909,255,1,3.578,1,1
1740614059350516,255,1,3.567,1,1
1740614059370123,255,1,3.570,1,1
1740614059389730,255,1,3.578,1,1
1740614059409337,255,1,3.579,1,1
1740614059428944,255,1,3.580,1,1
1740614059448551,255,1,3.571,1,1
1740614059468158,255,1,3.576,1,1
1740614059487765,255,1,3.579,1,1
1740614059507372,255,1,3.579,1,1
1740614059526979,255,1,3.578,1,1
1740614059546586,255,1,3.571,1,1
1740614059566193,255,1,3.569,1,1
1740614059585800,255,1,3.570,1,1
1740614059605407,255,1,3.578,1,1
1740614059625014,255,1,3.579,1,1
1740614059644621,255,1,3.570,1,1
1740614059664228,255,1,3.576,1,1
1740614059683835,255,1,3.571,1,1
1740614059703442,255,1,3.578,1,1
1740614059723049,255,1,3.580,1,1
1740614059742656,255,1,3.571,1,1
1740614059762263,255,1,3.571,1,1
1740614059781870,255,1,3.569,1,1
1740614059801477,255,1,3.573,1,1
1740614059821084,255,1,3.579,1,1
1740614059840691,255,1,3.571,1,1
1740614059860298,255,1,3.571,1,1
1740614059879905,255,1,3.571,1,1
1740614059899512,255,1,3.579,1,1
1740614059919119,255,1,3.579,1,1
1740614059938726,255,1,3.571,1,1
1740614059958333,255,1,3.570,1,1
1740614059977940,255,1,3.570,1,1
1740614059997547,255,1,3.579,1,1
1740614060017154,255,1,3.577,1,1
1740614060036761,255,1,3.570,1,1
1740614060056368,255,1,3.572,1,1
1740614060075975,255,1,3.571,1,1
1740614060095582,255,1,3.579,1,1
1740614060115189,255,1,3.579,1,1
1740614060134796,255,1,3.579,1,1
1740614060154403,255,1,3.571,1,1
1740614060174010,255,1,3.570,1,1
1740614060193617,255,1,3.578,1,1
1740614060213224,255,1,3.578,1,1
1740614060232831,255,1,3.577,1,1
1740614060252438,255,1,3.571,1,1
1740614060272045,255,1,3.571,1,1
1740614060291652,255,1,3.579,1,1
1740614060311259,255,1,3.579,1,1
1740614060330866,255,1,3.579,1,1
1740614060350473,255,1,3.570,1,1
1740614060370080,255,1,3.570,1,1
1740614060389687,255,1,3.578,1,1
1740614060409294,255,1,3.578,1,1
1740614060428901,255,1,3.579,1,1
1740614060448508,255,1,3.572,1,1
1740614060468115,255,1,3.571,1,1
1740614060487722,255,1,3.579,1,1
1740614060507329,255,1,3.578,1,1
1740614060526936,255,1,3.579,1,1
1740614060546543,255,1,3.570,1,1
1740614060566150,255,1,3.570,1,1
1740614060585757,255,1,3.570,1,1
1740614060605364,255,1,3.578,1,1
1740614060624971,255,1,3.578,1,1
1740614060644578,255,1,3.572,1,1
1740614060664185,255,1,3.572,1,1
1740614060683792,255,1,3.571,1,1
1740614060703399,255,1,3.579,1,1
1740614060723006,255,1,3.579,1,1
1740614060742613,255,1,3.570,1,1
1740614060762220,255,1,3.570,1,1
1740614060781827,255,1,3.571,1,1
1740614060801434,255,1,3.578,1,1
1740614060821041,255,1,3.578,1,1
1740614060840648,255,1,3.576,1,1
1740614060860255,255,1,3.576,1,1
1740614060879862,255,1,3.571,1,1
1740614060899469,255,1,3.578,1,1
1740614060919076,255,1,3.579,1,1
1740614060938683,255,1,3.572,1,1
1740614060958290,255,1,3.570,1,1
1740614060977897,255,1,3.570,1,1
1740614060997504,255,1,3.578,1,1
1740614061017111,255,1,3.578,1,1
1740614061036718,255,1,3.571,1,1
1740614061056325,255,1,3.571,1,1
1740614061075932,255,1,3.571,1,1
1740614061095539,255,1,3.571,1,1
1740614061115146,255,1,3.578,1,1
1740614061134753,255,1,3.579,1,1
1740614061154360,255,1,3.570,1,1
1740614061173967,255,1,3.569,1,1
1740614061193574,255,1,3.578,1,1
1740614061213181,255,1,3.578,1,1
1740614061232788,255,1,3.578,1,1
1740614061252395,255,1,3.575,1,1
1740614061272002,255,1,3.570,1,1
1740614061291609,255,1,3.579,1,1
1740614061311216,255,1,3.578,1,1
1740614061330823,255,1,3.582,1,1
1740614061350430,255,1,3.570,1,1
1740614061370037,255,1,3.570,1,1
1740614061389644,255,1,3.576,1,1
1740614061409251,255,1,3.577,1,1
1740614061428858,255,1,3.584,1,1
1740614061448465,255,1,3.570,1,1
1740614061468072,255,1,3.570,1,1
1740614061487679,255,1,3.577,1,1
1740614061507286,255,1,3.583,1,1
1740614061526893,255,1,3.578,1,1
1740614061546500,255,1,3.567,1,1
1740614061566107,255,1,3.569,1,1
1740614061585714,255,1,3.569,1,1
1740614061605321,255,1,3.578,1,1
1740614061624928,255,1,3.579,1,1
1740614061644535,255,1,3.570,1,1
1740614061664142,255,1,3.571,1,1
1740614061683749,255,1,3.570,1,1
1740614061703356,255,1,3.578,1,1
1740614061722963,255,1,3.577,1,1
1740614061742570,255,1,3.575,1,1
1740614061762177,255,1,3.559,1,1
1740614061781784,255,1,3.569,1,1
1740614061801391,255,1,3.578,1,1
1740614061820998,255,1,3.577,1,1
1740614061840605,255,1,3.571,1,1
1740614061860212,255,1,3.571,1,1
1740614061879819,255,1,3.571,1,1
1740614061899426,255,1,3.578,1,1
1740614061919033,255,1,3.579,1,1
1740614061938640,255,1,3.571,1,1
1740614061958247,255,1,3.576,1,1
1740614061977854,255,1,3.558,1,1
1740614061997461,255,1,3.576,1,1
1740614062017068,255,1,3.578,1,1
1740614062036675,255,1,3.571,1,1
1740614062056282,255,1,3.571,1,1
1740614062075889,255,1,3.575,1,1
1740614062095496,255,1,3.582,1,1
1740614062115103,255,1,3.579,1,1
1740614062134710,255,1,3.579,1,1
1740614062154317,255,1,3.570,1,1
1740614062173924,255,1,3.570,1,1
1740614062193531,255,1,3.569,1,1
1740614062213138,255,1,3.571,1,1
1740614062232745,255,1,3.577,1,1
1740614062252352,255,1,3.571,1,1
1740614062271959,255,1,3.571,1,1
1740614062291566,255,1,3.578,1,1
1740614062311173,255,1,3.579,1,1
1740614062330780,255,1,3.577,1,1
1740614062350387,255,1,3.570,1,1
1740614062369994,255,1,3.570,1,1
1740614062389601,255,1,3.578,1,1
1740614062409208,255,1,3.578,1,1
1740614062428815,255,1,3.567,1,1
1740614062448422,255,1,3.572,1,1
1740614062468029,255,1,3.571,1,1
1740614062487636,255,1,3.578,1,1
1740614062507243,255,1,3.578,1,1
1740614062526850,255,1,3.578,1,1
1740614062546457,255,1,3.570,1,1
1740614062566064,255,1,3.570,1,1
1740614062585671,255,1,3.570,1,1
1740614062605278,255,1,3.578,1,1
1740614062624885,255,1,3.578,1,1
1740614062644492,255,1,3.559,1,1
1740614062664099,255,1,3.571,1,1
1740614062683706,255,1,3.571,1,1
1740614062703313,255,1,3.579,1,1
1740614062722920,255,1,3.579,1,1
1740614062742527,255,1,3.571,1,1
1740614062762134,255,1,3.570,1,1
1740614062781741,255,1,3.570,1,1
1740614062801348,255,1,3.577,1,1
1740614062820955,255,1,3.578,1,1
1740614062840562,255,1,3.571,1,1
1740614062860169,255,1,3.563,1,1
1740614062879776,255,1,3.571,1,1
1740614062899383,255,1,3.579,1,1
1740614062918990,255,1,3.578,1,1
1740614062938597,255,1,3.570,1,1
1740614062958204,255,1,3.570,1,1
1740614062977811,255,1,3.570,1,1
1740614062997418,255,1,3.578,1,1
1740614063017025,255,1,3.579,1,1
1740614063036632,255,1,3.571,1,1
1740614063056239,255,1,3.571,1,1
1740614063075846,255,1,3.566,1,1
1740614063095453,255,1,3.577,1,1
1740614063115060,255,1,3.577,1,1
1740614063134667,255,1,3.577,1,1
1740614063154274,255,1,3.571,1,1
1740614063173881,255,1,3.569,1,1
1740614063193488,255,1,3.579,1,1
1740614063213095,255,1,3.579,1,1
1740614063232702,255,1,3.578,1,1
1740614063252309,255,1,3.571,1,1
1740614063271916,255,1,3.575,1,1
1740614063291523,255,1,3.574,1,1
1740614063311130,255,1,3.572,1,1
1740614063330737,255,1,3.578,1,1
1740614063350344,255,1,3.570,1,1
1740614063369951,255,1,3.569,1,1
1740614063389558,255,1,3.579,1,1
1740614063409165,255,1,3.579,1,1
1740614063428772,255,1,3.584,1,1
1740614063448379,255,1,3.571,1,1
1740614063467986,255,1,3.575,1,1
1740614063487593,255,1,3.583,1,1
1740614063507200,255,1,3.582,1,1
1740614063526807,255,1,3.575,1,1
1740614063546414,255,1,3.574,1,1
1740614063566021,255,1,3.574,1,1
1740614063585628,255,1,3.575,1,1
1740614063605235,255,1,3.583,1,1
1740614063624842,255,1,3.583,1,1
1740614063644449,255,1,3.575,1,1
1740614063664056,255,1,3.575,1,1
1740614063683663,255,1,3.575,1,1
1740614063703270,255,1,3.582,1,1
1740614063722877,255,1,3.587,1,1
1740614063742484,255,1,3.573,1,1
1740614063762091,255,1,3.584,1,1
1740614063781698,255,1,3.585,1,1
1740614063801305,255,1,3.594,1,1
1740614063820912,255,1,3.598,1,1
1740614063840519,255,1,3.595,1,1
1740614063860126,255,1,3.595,1,1
1740614063879733,255,1,3.598,1,1
1740614063899340,255,1,3.607,1,1
1740614063918947,255,1,3.612,1,1
1740614063938554,255,1,3.608,1,1
1740614063958161,255,1,3.610,1,1
1740614063977768,255,1,3.613,1,1
1740614063997375,255,1,3.627,1,1
1740614064016982,255,1,3.631,1,1
1740614064036589,255,1,3.633,1,1
1740614064056196,255,1,3.637,1,1
1740614064075803,255,1,3.641,1,1
1740614064095410,255,1,3.654,1,1
1740614064115017,255,1,3.654,1,1
1740614064134624,255,1,3.660,1,1
1740614064154231,255,1,3.646,1,1
1740614064173838,255,1,3.649,1,1
1740614064193445,255,1,3.659,1,1
1740614064213052,255,1,3.660,1,1
1740614064232659,255,1,3.659,1,1
1740614064252266,255,1,3.652,1,1
1740614064271873,255,1,3.651,1,1
1740614064291480,255,1,3.658,1,1
1740614064311087,255,1,3.659,1,1
1740614064330694,255,1,3.659,1,1
1740614064350301,255,1,3.651,1,1
1740614064369908,255,1,3.652,1,1
1740614064389515,255,1,3.659,1,1
1740614064409122,255,1,3.656,1,1
1740614064428729,255,1,3.660,1,1
1740614064448336,255,1,3.651,1,1
1740614064467943,255,1,3.651,1,1
1740614064487550,255,1,3.659,1,1
1740614064507157,255,1,3.660,1,1
1740614064526764,255,1,3.659,1,1
1740614064546371,255,1,3.651,1,1
1740614064565978,255,1,3.651,1,1
1740614064585585,255,1,3.652,1,1
1740614064605192,255,1,3.660,1,1
1740614064624799,255,1,3.657,1,1
1740614064644406,255,1,3.651,1,1
1740614064664013,255,1,3.651,1,1
1740614064683620,255,1,3.651,1,1
1740614064703227,255,1,3.659,1,1
1740614064722834,255,1,3.660,1,1
1740614064742441,255,1,3.651,1,1
1740614064762048,255,1,3.651,1,1
1740614064781655,255,1,3.652,1,1
1740614064801262,255,1,3.661,1,1
1740614064820869,255,1,3.659,1,1
1740614064840476,255,1,3.651,1,1
1740614064860083,255,1,3.652,1,1
1740614064879690,255,1,3.652,1,1
1740614064899297,255,1,3.660,1,1
1740614064918904,255,1,3.659,1,1
1740614064938511,255,1,3.651,1,1
1740614064958118,255,1,3.651,1,1
1740614064977725,255,1,3.650,1,1
1740614064997332,255,1,3.660,1,1
1740614065016939,255,1,3.660,1,1
1740614065036546,255,1,3.652,1,1
1740614065056153,255,1,3.651,1,1
1740614065075760,255,1,3.651,1,1
1740614065095367,255,1,3.659,1,1
1740614065114974,255,1,3.658,1,1
1740614065134581,255,1,3.660,1,1
1740614065154188,255,1,3.652,1,1
1740614065173795,255,1,3.650,1,1
1740614065193402,255,1,3.660,1,1
1740614065213009,255,1,3.660,1,1
1740614065232616,255,1,3.659,1,1
1740614065252223,255,1,3.652,1,1
1740614065271830,255,1,3.651,1,1
1740614065291437,255,1,3.658,1,1
1740614065311044,255,1,3.659,1,1
1740614065330651,255,1,3.660,1,1
1740614065350258,255,1,3.651,1,1
1740614065369865,255,1,3.652,1,1
1740614065389472,255,1,3.660,1,1
1740614065409079,255,1,3.660,1,1
1740614065428686,255,1,3.659,1,1
1740614065448293,255,1,3.652,1,1
1740614065467900,255,1,3.651,1,1
1740614065487507,255,1,3.655,1,1
1740614065507114,255,1,3.657,1,1
1740614065526721,255,1,3.659,1,1
1740614065546328,255,1,3.650,1,1
1740614065565935,255,1,3.651,1,1
1740614065585542,255,1,3.652,1,1
1740614065605149,255,1,3.660,1,1
1740614065624756,255,1,3.660,1,1
1740614065644363,255,1,3.652,1,1
1740614065663970,255,1,3.651,1,1
1740614065683577,255,1,3.651,1,1
1740614065703184,255,1,3.658,1,1
