POSIX,Digital Pins,Light State,Wheel Analog,Sync Pulse,Camera Pulse
1740614054156097,255,1,10.111,1,1
1740614054175704,255,1,10.111,1,1
1740614054195311,255,1,10.111,1,1
1740614054214918,255,1,10.111,1,1
1740614054234525,255,1,10.111,1,1
1740614054254132,255,1,10.111,1,1
1740614054273739,255,1,10.111,1,1
1740614054293346,255,1,10.111,1,1
1740614054312953,255,1,10.111,1,1
1740614054332560,255,1,10.111,1,1
1740614054352167,255,1,10.111,1,1
1740614054371774,255,1,10.111,1,1
1740614054391381,255,1,10.111,1,1
1740614054410988,255,1,10.111,1,1
1740614054430595,255,1,10.111,1,1
1740614054450202,255,1,10.111,1,1
1740614054469809,255,1,10.111,1,1
1740614054489416,255,1,10.111,1,1
1740614054509023,255,1,10.111,1,1
1740614054528630,255,1,10.111,1,1
1740614054548237,255,1,10.111,1,1
1740614054567844,255,1,10.111,1,1
1740614054587451,255,1,10.111,1,1
1740614054607058,255,1,10.111,1,1
1740614054626665,255,1,10.111,1,1
1740614054646272,255,1,10.111,1,1
1740614054665879,255,1,10.111,1,1
1740614054685486,255,1,10.111,1,1
1740614054705093,255,1,10.111,1,1
1740614054724700,255,1,10.111,1,1
1740614054744307,255,1,10.111,1,1
1740614054763914,255,1,10.111,1,1
1740614054783521,255,1,10.111,1,1
1740614054803128,255,1,10.111,1,1
1740614054822735,255,1,10.111,1,1
1740614054842342,255,1,10.111,1,1
1740614054861949,255,1,10.111,1,1
1740614054881556,255,1,10.111,1,1
1740614054901163,255,1,10.111,1,1
1740614054920770,255,1,10.111,1,1
1740614054940377,255,1,10.111,1,1
1740614054959984,255,1,10.111,1,1
1740614054979591,255,1,10.111,1,1
1740614054999198,255,1,10.111,1,1
1740614055018805,255,1,10.111,1,1
1740614055038412,255,1,10.111,1,1
1740614055058019,255,1,10.111,1,1
1740614055077626,255,1,10.111,1,1
1740614055097233,255,1,10.111,1,1
1740614055116840,255,1,10.111,1,1
1740614055136447,255,1,10.111,1,1
1740614055156054,255,1,10.111,1,1
1740614055175661,255,1,10.111,1,1
1740614055195268,255,1,10.111,1,1
1740614055214875,255,1,10.111,1,1
1740614055234482,255,1,10.111,1,1
1740614055254089,255,1,10.111,1,1
1740614055273696,255,1,10.111,1,1
1740614055293303,255,1,10.111,1,1
1740614055312910,255,1,10.111,1,1
1740614055332517,255,1,10.111,1,1
1740614055352124,255,1,10.111,1,1
1740614055371731,255,1,10.111,1,1
1740614055391338,255,1,10.111,1,1
1740614055410945,255,1,10.111,1,1
1740614055430552,255,1,10.111,1,1
1740614055450159,255,1,10.111,1,1
1740614055469766,255,1,10.111,1,1
1740614055489373,255,1,10.111,1,1
1740614055508980,255,1,10.111,1,1
1740614055528587,255,1,10.111,1,1
1740614055548194,255,1,10.111,1,1
1740614055567801,255,1,10.111,1,1
1740614055587408,255,1,10.111,1,1
1740614055607015,255,1,10.111,1,1
1740614055626622,255,1,10.111,1,1
1740614055646229,255,1,10.111,1,1
1740614055665836,255,1,10.111,1,1
1740614055685443,255,1,10.111,1,1
1740614055705050,255,1,10.111,1,1
1740614055724657,255,1,10.111,1,1
1740614055744264,255,1,10.111,1,1
1740614055763871,255,1,10.111,1,1
1740614055783478,255,1,10.111,1,1
1740614055803085,255,1,10.111,1,1
1740614055822692,255,1,10.111,1,1
1740614055842299,255,1,10.111,1,1
1740614055861906,255,1,10.111,1,1
1740614055881513,255,1,10.111,1,1
1740614055901120,255,1,10.111,1,1
1740614055920727,255,1,10.111,1,1
1740614055940334,255,1,10.111,1,1
1740614055959941,255,1,10.111,1,1
1740614055979548,255,1,10.111,1,1
1740614055999155,255,1,10.111,1,1
1740614056018762,255,1,10.111,1,1
1740614056038369,255,1,10.111,1,1
1740614056057976,255,1,10.111,1,1
1740614056077583,255,1,10.111,1,1
1740614056097190,255,1,10.111,1,1
1740614056116797,255,1,10.111,1,1
1740614056136404,255,1,10.111,1,1
1740614056156011,255,1,10.111,1,1
1740614056175618,255,1,10.111,1,1
1740614056195225,255,1,10.111,1,1
1740614056214832,255,1,10.111,1,1
1740614056234439,255,1,10.111,1,1
1740614056254046,255,1,10.111,1,1
1740614056273653,255,1,10.111,1,1
1740614056293260,255,1,10.111,1,1
1740614056312867,255,1,10.111,1,1
1740614056332474,255,1,10.111,1,1
1740614056352081,255,1,10.111,1,1
1740614056371688,255,1,10.111,1,1
1740614056391295,255,1,10.111,1,1
1740614056410902,255,1,10.111,1,1
1740614056430509,255,1,10.111,1,1
1740614056450116,255,1,10.111,1,1
1740614056469723,255,1,10.111,1,1
1740614056489330,255,1,10.111,1,1
1740614056508937,255,1,10.111,1,1
1740614056528544,255,1,10.111,1,1
1740614056548151,255,1,10.111,1,1
1740614056567758,255,1,10.111,1,1
1740614056587365,255,1,10.111,1,1
1740614056606972,255,1,10.111,1,1
1740614056626579,255,1,10.111,1,1
1740614056646186,255,1,10.111,1,1
1740614056665793,255,1,10.111,1,1
1740614056685400,255,1,10.111,1,1
1740614056705007,255,1,10.111,1,1
1740614056724614,255,1,10.111,1,1
1740614056744221,255,1,10.111,1,1
1740614056763828,255,1,10.111,1,1
1740614056783435,255,1,10.111,1,1
1740614056803042,255,1,10.111,1,1
1740614056822649,255,1,10.111,1,1
1740614056842256,255,1,10.111,1,1
1740614056861863,255,1,10.111,1,1
1740614056881470,255,1,10.111,1,1
1740614056901077,255,1,10.111,1,1
1740614056920684,255,1,10.111,1,1
1740614056940291,255,1,10.111,1,1
1740614056959898,255,1,10.111,1,1
1740614056979505,255,1,10.111,1,1
1740614056999112,255,1,10.111,1,1
1740614057018719,255,1,10.111,1,1
1740614057038326,255,1,10.111,1,1
1740614057057933,255,1,10.111,1,1
1740614057077540,255,1,10.111,1,1
1740614057097147,255,1,10.111,1,1
1740614057116754,255,1,10.111,1,1
1740614057136361,255,1,10.111,1,1
1740614057155968,255,1,10.111,1,1
1740614057175575,255,1,10.111,1,1
1740614057195182,255,1,10.111,1,1
1740614057214789,255,1,10.111,1,1
1740614057234396,255,1,10.111,1,1
1740614057254003,255,1,10.111,1,1
1740614057273610,255,1,10.111,1,1
1740614057293217,255,1,10.111,1,1
1740614057312824,255,1,10.111,1,1
1740614057332431,255,1,10.111,1,1
1740614057352038,255,1,10.111,1,1
1740614057371645,255,1,10.111,1,1
1740614057391252,255,1,10.111,1,1
1740614057410859,255,1,10.111,1,1
1740614057430466,255,1,10.111,1,1
1740614057450073,255,1,10.111,1,1
1740614057469680,255,1,10.111,1,1
1740614057489287,255,1,10.111,1,1
1740614057508894,255,1,10.111,1,1
1740614057528501,255,1,10.111,1,1
1740614057548108,255,1,10.111,1,1
1740614057567715,255,1,10.111,1,1
1740614057587322,255,1,10.111,1,1
1740614057606929,255,1,10.111,1,1
1740614057626536,255,1,10.111,1,1
1740614057646143,255,1,10.111,1,1
1740614057665750,255,1,10.111,1,1
1740614057685357,255,1,10.111,1,1
1740614057704964,255,1,10.111,1,1
1740614057724571,255,1,10.111,1,1
1740614057744178,255,1,10.111,1,1
1740614057763785,255,1,10.111,1,1
1740614057783392,255,1,10.111,1,1
1740614057802999,255,1,10.111,1,1
1740614057822606,255,1,10.111,1,1
1740614057842213,255,1,10.111,1,1
1740614057861820,255,1,10.111,1,1
1740614057881427,255,1,10.111,1,1
1740614057901034,255,1,10.111,1,1
1740614057920641,255,1,10.111,1,1
1740614057940248,255,1,10.111,1,1
1740614057959855,255,1,10.111,1,1
1740614057979462,255,1,10.111,1,1
1740614057999069,255,1,10.111,1,1
1740614058018676,255,1,10.111,1,1
1740614058038283,255,1,10.111,1,1
1740614058057890,255,1,10.111,1,1
1740614058077497,255,1,10.111,1,1
1740614058097104,255,1,10.111,1,1
1740614058116711,255,1,10.111,1,1
1740614058136318,255,1,10.111,1,1
1740614058155925,255,1,10.111,1,1
1740614058175532,255,1,10.111,1,1
1740614058195139,255,1,10.111,1,1
1740614058214746,255,1,10.111,1,1
1740614058234353,255,1,10.111,1,1
1740614058253960,255,1,10.111,1,1
1740614058273567,255,1,10.111,1,1
1740614058293174,255,1,10.111,1,1
1740614058312781,255,1,10.111,1,1
1740614058332388,255,1,10.111,1,1
1740614058351995,255,1,10.111,1,1
1740614058371602,255,1,10.111,1,1
1740614058391209,255,1,10.111,1,1
1740614058410816,255,1,10.111,1,1
1740614058430423,255,1,10.111,1,1
1740614058450030,255,1,10.111,1,1
1740614058469637,255,1,10.111,1,1
1740614058489244,255,1,10.111,1,1
1740614058508851,255,1,10.111,1,1
1740614058528458,255,1,10.111,1,1
1740614058548065,255,1,10.111,1,1
1740614058567672,255,1,10.111,1,1
1740614058587279,255,1,10.111,1,1
1740614058606886,255,1,10.111,1,1
1740614058626493,255,1,10.111,1,1
1740614058646100,255,1,10.111,1,1
1740614058665707,255,1,10.111,1,1
1740614058685314,255,1,10.111,1,1
1740614058704921,255,1,10.111,1,1
1740614058724528,255,1,10.111,1,1
1740614058744135,255,1,10.111,1,1
1740614058763742,255,1,10.111,1,1
1740614058783349,255,1,10.111,1,1
1740614058802956,255,1,10.111,1,1
1740614058822563,255,1,10.111,1,1
1740614058842170,255,1,10.111,1,1
1740614058861777,255,1,10.111,1,1
1740614058881384,255,1,10.111,1,1
1740614058900991,255,1,10.111,1,1
1740614058920598,255,1,10.111,1,1
1740614058940205,255,1,10.111,1,1
1740614058959812,255,1,10.111,1,1
1740614058979419,255,1,10.111,1,1
1740614058999026,255,1,10.111,1,1
1740614059018633,255,1,10.111,1,1
1740614059038240,255,1,10.111,1,1
1740614059057847,255,1,10.111,1,1
1740614059077454,255,1,10.111,1,1
1740614059097061,255,1,10.111,1,1
1740614059116668,255,1,10.111,1,1
1740614059136275,255,1,10.111,1,1
1740614059155882,255,1,10.111,1,1
1740614059175489,255,1,10.111,1,1
1740614059195096,255,1,10.111,1,1
1740614059214703,255,1,10.111,1,1
1740614059234310,255,1,10.111,1,1
1740614059253917,255,1,10.111,1,1
1740614059273524,255,1,10.111,1,1
1740614059293131,255,1,10.111,1,1
1740614059312738,255,1,10.111,1,1
1740614059332345,255,1,10.111,1,1
1740614059351952,255,1,10.111,1,1
1740614059371559,255,1,10.111,1,1
1740614059391166,255,1,10.111,1,1
1740614059410773,255,1,10.111,1,1
1740614059430380,255,1,10.111,1,1
1740614059449987,255,1,10.111,1,1
1740614059469594,255,1,10.111,1,1
1740614059489201,255,1,10.111,1,1
1740614059508808,255,1,10.111,1,1
1740614059528415,255,1,10.111,1,1
1740614059548022,255,1,10.111,1,1
1740614059567629,255,1,10.111,1,1
1740614059587236,255,1,10.111,1,1
1740614059606843,255,1,10.111,1,1
1740614059626450,255,1,10.111,1,1
1740614059646057,255,1,10.111,1,1
1740614059665664,255,1,10.111,1,1
1740614059685271,255,1,10.111,1,1
1740614059704878,255,1,10.111,1,1
1740614059724485,255,1,10.111,1,1
1740614059744092,255,1,10.111,1,1
1740614059763699,255,1,10.111,1,1
1740614059783306,255,1,10.111,1,1
1740614059802913,255,1,10.111,1,1
1740614059822520,255,1,10.111,1,1
1740614059842127,255,1,10.111,1,1
1740614059861734,255,1,10.111,1,1
1740614059881341,255,1,10.111,1,1
1740614059900948,255,1,10.111,1,1
1740614059920555,255,1,10.111,1,1
1740614059940162,255,1,10.111,1,1
1740614059959769,255,1,10.111,1,1
1740614059979376,255,1,10.111,1,1
1740614059998983,255,1,10.111,1,1
1740614060018590,255,1,10.111,1,1
1740614060038197,255,1,10.111,1,1
1740614060057804,255,1,10.111,1,1
1740614060077411,255,1,10.111,1,1
1740614060097018,255,1,10.111,1,1
1740614060116625,255,1,10.111,1,1
1740614060136232,255,1,10.111,1,1
1740614060155839,255,1,10.111,1,1
1740614060175446,255,1,10.111,1,1
1740614060195053,255,1,10.111,1,1
1740614060214660,255,1,10.111,1,1
1740614060234267,255,1,10.111,1,1
1740614060253874,255,1,10.111,1,1
1740614060273481,255,1,10.111,1,1
1740614060293088,255,1,10.111,1,1
1740614060312695,255,1,10.111,1,1
1740614060332302,255,1,10.111,1,1
1740614060351909,255,1,10.111,1,1
1740614060371516,255,1,10.111,1,1
1740614060391123,255,1,10.111,1,1
1740614060410730,255,1,10.111,1,1
1740614060430337,255,1,10.111,1,1
1740614060449944,255,1,10.111,1,1
1740614060469551,255,1,10.111,1,1
1740614060489158,255,1,10.111,1,1
1740614060508765,255,1,10.111,1,1
1740614060528372,255,1,10.111,1,1
1740614060547979,255,1,10.111,1,1
1740614060567586,255,1,10.111,1,1
1740614060587193,255,1,10.111,1,1
1740614060606800,255,1,10.111,1,1
1740614060626407,255,1,10.111,1,1
1740614060646014,255,1,10.111,1,1
1740614060665621,255,1,10.111,1,1
1740614060685228,255,1,10.111,1,1
1740614060704835,255,1,10.111,1,1
1740614060724442,255,1,10.111,1,1
1740614060744049,255,1,10.111,1,1
1740614060763656,255,1,10.111,1,1
1740614060783263,255,1,10.111,1,1
1740614060802870,255,1,10.111,1,1
1740614060822477,255,1,10.111,1,1
1740614060842084,255,1,10.111,1,1
1740614060861691,255,1,10.111,1,1
1740614060881298,255,1,10.111,1,1
1740614060900905,255,1,10.111,1,1
1740614060920512,255,1,10.111,1,1
1740614060940119,255,1,10.111,1,1
1740614060959726,255,1,10.111,1,1
1740614060979333,255,1,10.111,1,1
1740614060998940,255,1,10.111,1,1
1740614061018547,255,1,10.111,1,1
1740614061038154,255,1,10.111,1,1
1740614061057761,255,1,10.111,1,1
1740614061077368,255,1,10.111,1,1
1740614061096975,255,1,10.111,1,1
1740614061116582,255,1,10.111,1,1
1740614061136189,255,1,10.111,1,1
1740614061155796,255,1,10.111,1,1
1740614061175403,255,1,10.111,1,1
1740614061195010,255,1,10.111,1,1
1740614061214617,255,1,10.111,1,1
1740614061234224,255,1,10.111,1,1
1740614061253831,255,1,10.111,1,1
1740614061273438,255,1,10.111,1,1
1740614061293045,255,1,10.111,1,1
1740614061312652,255,1,10.111,1,1
1740614061332259,255,1,10.111,1,1
1740614061351866,255,1,10.111,1,1
1740614061371473,255,1,10.111,1,1
1740614061391080,255,1,10.111,1,1
1740614061410687,255,1,10.111,1,1
1740614061430294,255,1,10.111,1,1
1740614061449901,255,1,10.111,1,1
1740614061469508,255,1,10.111,1,1
1740614061489115,255,1,10.111,1,1
1740614061508722,255,1,10.111,1,1
1740614061528329,255,1,10.111,1,1
1740614061547936,255,1,10.111,1,1
1740614061567543,255,1,10.111,1,1
1740614061587150,255,1,10.111,1,1
1740614061606757,255,1,10.111,1,1
1740614061626364,255,1,10.111,1,1
1740614061645971,255,1,10.111,1,1
1740614061665578,255,1,10.111,1,1
1740614061685185,255,1,10.111,1,1
1740614061704792,255,1,10.111,1,1
1740614061724399,255,1,10.111,1,1
1740614061744006,255,1,10.111,1,1
1740614061763613,255,1,10.111,1,1
1740614061783220,255,1,10.111,1,1
1740614061802827,255,1,10.111,1,1
1740614061822434,255,1,10.111,1,1
1740614061842041,255,1,10.111,1,1
1740614061861648,255,1,10.111,1,1
1740614061881255,255,1,10.111,1,1
1740614061900862,255,1,10.111,1,1
1740614061920469,255,1,10.111,1,1
1740614061940076,255,1,10.111,1,1
1740614061959683,255,1,10.111,1,1
1740614061979290,255,1,10.111,1,1
1740614061998897,255,1,10.111,1,1
1740614062018504,255,1,10.111,1,1
1740614062038111,255,1,10.111,1,1
1740614062057718,255,1,10.111,1,1
1740614062077325,255,1,10.111,1,1
1740614062096932,255,1,10.111,1,1
1740614062116539,255,1,10.111,1,1
1740614062136146,255,1,10.111,1,1
1740614062155753,255,1,10.111,1,1
1740614062175360,255,1,10.111,1,1
1740614062194967,255,1,10.111,1,1
1740614062214574,255,1,10.111,1,1
1740614062234181,255,1,10.111,1,1
1740614062253788,255,1,10.111,1,1
1740614062273395,255,1,10.111,1,1
1740614062293002,255,1,10.111,1,1
1740614062312609,255,1,10.111,1,1
1740614062332216,255,1,10.111,1,1
1740614062351823,255,1,10.111,1,1
1740614062371430,255,1,10.111,1,1
1740614062391037,255,1,10.111,1,1
1740614062410644,255,1,10.111,1,1
1740614062430251,255,1,10.111,1,1
1740614062449858,255,1,10.111,1,1
1740614062469465,255,1,10.111,1,1
1740614062489072,255,1,10.111,1,1
1740614062508679,255,1,10.111,1,1
1740614062528286,255,1,10.111,1,1
1740614062547893,255,1,10.111,1,1
1740614062567500,255,1,10.111,1,1
1740614062587107,255,1,10.111,1,1
1740614062606714,255,1,10.111,1,1
1740614062626321,255,1,10.111,1,1
1740614062645928,255,1,10.111,1,1
1740614062665535,255,1,10.111,1,1
1740614062685142,255,1,10.111,1,1
1740614062704749,255,1,10.111,1,1
1740614062724356,255,1,10.111,1,1
1740614062743963,255,1,10.111,1,1
1740614062763570,255,1,10.111,1,1
1740614062783177,255,1,10.111,1,1
1740614062802784,255,1,10.111,1,1
1740614062822391,255,1,10.111,1,1
1740614062841998,255,1,10.111,1,1
1740614062861605,255,1,10.111,1,1
1740614062881212,255,1,10.111,1,1
1740614062900819,255,1,10.111,1,1
1740614062920426,255,1,10.111,1,1
1740614062940033,255,1,10.111,1,1
1740614062959640,255,1,10.111,1,1
1740614062979247,255,1,10.111,1,1
1740614062998854,255,1,10.111,1,1
1740614063018461,255,1,10.111,1,1
1740614063038068,255,1,10.111,1,1
1740614063057675,255,1,10.111,1,1
1740614063077282,255,1,10.111,1,1
1740614063096889,255,1,10.111,1,1
1740614063116496,255,1,10.111,1,1
1740614063136103,255,1,10.111,1,1
1740614063155710,255,1,10.111,1,1
1740614063175317,255,1,10.111,1,1
1740614063194924,255,1,10.111,1,1
1740614063214531,255,1,10.111,1,1
1740614063234138,255,1,10.111,1,1
1740614063253745,255,1,10.111,1,1
1740614063273352,255,1,10.111,1,1
1740614063292959,255,1,10.111,1,1
1740614063312566,255,1,10.111,1,1
1740614063332173,255,1,10.111,1,1
1740614063351780,255,1,10.111,1,1
1740614063371387,255,1,10.111,1,1
1740614063390994,255,1,10.111,1,1
1740614063410601,255,1,10.111,1,1
1740614063430208,255,1,10.111,1,1
1740614063449815,255,1,10.111,1,1
1740614063469422,255,1,10.111,1,1
1740614063489029,255,1,10.111,1,1
1740614063508636,255,1,10.111,1,1
1740614063528243,255,1,10.111,1,1
1740614063547850,255,1,10.111,1,1
1740614063567457,255,1,10.111,1,1
1740614063587064,255,1,10.111,1,1
1740614063606671,255,1,10.111,1,1
1740614063626278,255,1,10.111,1,1
1740614063645885,255,1,10.111,1,1
1740614063665492,255,1,10.111,1,1
1740614063685099,255,1,10.111,1,1
1740614063704706,255,1,10.111,1,1
1740614063724313,255,1,10.111,1,1
1740614063743920,255,1,10.111,1,1
1740614063763527,255,1,10.111,1,1
1740614063783134,255,1,10.111,1,1
1740614063802741,255,1,10.111,1,1
1740614063822348,255,1,10.111,1,1
1740614063841955,255,1,10.111,1,1
1740614063861562,255,1,10.111,1,1
1740614063881169,255,1,10.111,1,1
1740614063900776,255,1,10.111,1,1
1740614063920383,255,1,10.111,1,1
1740614063939990,255,1,10.111,1,1
1740614063959597,255,1,10.111,1,1
1740614063979204,255,1,10.111,1,1
1740614063998811,255,1,10.111,1,1
1740614064018418,255,1,10.111,1,1
1740614064038025,255,1,10.111,1,1
1740614064057632,255,1,10.111,1,1
1740614064077239,255,1,10.111,1,1
1740614064096846,255,1,10.111,1,1
1740614064116453,255,1,10.111,1,1
1740614064136060,255,1,10.111,1,1
1740614064155667,255,1,10.111,1,1
1740614064175274,255,1,10.111,1,1
1740614064194881,255,1,10.111,1,1
1740614064214488,255,1,10.111,1,1
1740614064234095,255,1,10.111,1,1
1740614064253702,255,1,10.111,1,1
1740614064273309,255,1,10.111,1,1
1740614064292916,255,1,10.111,1,1
1740614064312523,255,1,10.111,1,1
1740614064332130,255,1,10.111,1,1
1740614064351737,255,1,10.111,1,1
1740614064371344,255,1,10.111,1,1
1740614064390951,255,1,10.111,1,1
1740614064410558,255,1,10.111,1,1
1740614064430165,255,1,10.111,1,1
1740614064449772,255,1,10.111,1,1
1740614064469379,255,1,10.111,1,1
1740614064488986,255,1,10.111,1,1
1740614064508593,255,1,10.111,1,1
1740614064528200,255,1,10.111,1,1
1740614064547807,255,1,10.111,1,1
1740614064567414,255,1,10.111,1,1
1740614064587021,255,1,10.111,1,1
1740614064606628,255,1,10.111,1,1
1740614064626235,255,1,10.111,1,1
1740614064645842,255,1,10.111,1,1
1740614064665449,255,1,10.111,1,1
1740614064685056,255,1,10.111,1,1
1740614064704663,255,1,10.111,1,1
1740614064724270,255,1,10.111,1,1
1740614064743877,255,1,10.111,1,1
1740614064763484,255,1,10.111,1,1
1740614064783091,255,1,10.111,1,1
1740614064802698,255,1,10.111,1,1
1740614064822305,255,1,10.111,1,1
1740614064841912,255,1,10.111,1,1
1740614064861519,255,1,10.111,1,1
1740614064881126,255,1,10.111,1,1
1740614064900733,255,1,10.111,1,1
1740614064920340,255,1,10.111,1,1
1740614064939947,255,1,10.111,1,1
1740614064959554,255,1,10.111,1,1
